NME_CONVOCATORIA,ANO_CONVO,COD_DANE_REGION_OFERTA,DEPARTAMENTO_OFERTA,ID_MODALIDAD,MODALIDAD,FECHA_NAC_ASPIRANTE,GENERO_ASPIRANTE,COD_MUNICIPIO_NACIMIENTO_ASPIRANTE,MUNICIPIO_NAC_ASPIRANTE,COD_DPTO_NACIMIENTO_ASPIRANTE,DEP_NAC_ASP
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,26/12/1984,Femenino,13001,CARTAGENA DE INDIAS,13,BOLIVAR
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,11/02/1994 12:00:00 AM,Femenino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,04/08/1968 12:00:00 AM,Masculino,47001,SANTA MARTA,47,MAGDALENA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,04/09/1990 12:00:00 AM,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,31/05/1983,Masculino,13244,EL CARMEN DE BOLIVAR,13,BOLIVAR
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,29/05/1991,Femenino,23182,CHINU,23,CORDOBA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,13/09/1991,Femenino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,23/05/1992,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,06/03/1978 12:00:00 AM,Masculino,70215,COROZAL,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,21/07/1990,Masculino,08758,SOLEDAD,8,ATLANTICO
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,30/06/1991,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,09/12/1986 12:00:00 AM,Masculino,66001,PEREIRA,66,RISARALDA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,21/06/1989,Femenino,70820,SANTIAGO DE TOLU,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,09/02/1990 12:00:00 AM,Masculino,13244,El Carmen,13,BOLIVAR
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,17/03/1985,Masculino,70678,SAN BENITO ABAD,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,22/11/1975,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,20/10/1959,Masculino,70215,COROZAL,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,26/06/1971,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,30/11/1968,Masculino,50001,VILLAVICENCIO,50,META
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,12/02/1969 12:00:00 AM,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,29/09/1991,Femenino,70771,SUCRE,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,17/03/1985,Masculino,47288,FUNDACION,47,MAGDALENA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,25/06/1983,Femenino,70215,COROZAL,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,16/10/1991,Masculino,70215,COROZAL,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,26/10/2013,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,17/07/1990,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,15/08/1966,Masculino,05659,SAN JUAN DE URABA,5,ANTIOQUIA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,22/12/1982,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,16/09/1988,Masculino,52001,PASTO,52,NARINO
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,17/09/1965,Masculino,05001,MEDELLIN,5,ANTIOQUIA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,20/11/1989,Masculino,13430,MAGANGUE,13,BOLIVAR
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,31/03/1947,Masculino,70823,TOLU VIEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,08/05/1980 12:00:00 AM,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,12/07/1976 12:00:00 AM,Femenino,70713,SAN ONOFRE,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,29/05/1984,Masculino,70233,EL ROBLE,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,16/08/1990,Masculino,70708,SAN MARCOS,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,30/12/1975,Masculino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,09/07/1986 12:00:00 AM,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,28/09/1987,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,06/01/1981 12:00:00 AM,Masculino,70001,sincelejo,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,10/01/1988 12:00:00 AM,Masculino,70429,MAJAGUAL,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,10/05/1985 12:00:00 AM,Masculino,70713,SAN ONOFRE,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,08/12/1958 12:00:00 AM,Femenino,70820,SANTIAGO DE TOLU,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,07/01/1986 12:00:00 AM,Femenino,70717,SAN PEDRO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,10/09/1989 12:00:00 AM,Masculino,70215,COROZAL,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,28/07/1991,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,15/02/1992,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,12/07/1990 12:00:00 AM,Femenino,05376,LA CEJA,5,ANTIOQUIA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,05/09/1984 12:00:00 AM,Femenino,70508,OVEJAS,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,29/10/1989,Femenino,05001,MEDELLIN,5,ANTIOQUIA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,13/01/1987,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,24/01/1991,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,27/01/1989,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,14/10/1991,Femenino,70215,COROZAL,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,16/10/1971,Masculino,70235,GALERAS,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,04/11/1991 12:00:00 AM,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,16/11/1987,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,29/08/1991,Femenino,70820,SANTIAGO DE TOLU,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,13/10/1975,Masculino,08001,BARRRANQUILLA,8,ATLANTICO
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,23/09/1988,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,20/01/1982,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,13/01/1987,Masculino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,16/03/1985,Femenino,70820,SANTIAGO DE TOLU,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,18/04/1989,Masculino,70742,SAN LUIS DE SINCE,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,28/10/2014,Masculino,41001,NEIVA,41,HUILA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,27/03/1976,Masculino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,04/01/1991 12:00:00 AM,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,08/09/1984 12:00:00 AM,Masculino,13001,CARTAGENA DE INDIAS,13,BOLIVAR
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,18/08/1989,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,07/11/1990 12:00:00 AM,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,23/04/1987,Femenino,70742,SAN LUIS DE SINCE,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,16/11/1987,Masculino,05001,MEDELLIN,5,ANTIOQUIA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,04/12/1965 12:00:00 AM,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,21/02/1992,Masculino,70001,Sincelejo,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,22/03/1968,Femenino,70708,SAN MARCOS,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,24/01/1977,Masculino,70265,GUARANDA,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,08/03/1982 12:00:00 AM,Masculino,13654,SAN JACINTO,13,BOLIVAR
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,16/11/1986,Femenino,05001,MEDELLIN,5,ANTIOQUIA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,12/11/1989 12:00:00 AM,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,01/06/1986 12:00:00 AM,Femenino,70215,COROZAL,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,15/02/1987,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,03/01/1984 12:00:00 AM,Femenino,25307,GIRARDOT,25,CUNDINAMARCA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,28/12/1984,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,09/04/1989 12:00:00 AM,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,21/08/1975,Masculino,70713,SAN ONOFRE,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,08/10/1969 12:00:00 AM,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,29/09/1978,Masculino,08001,Barranquilla,8,ATLANTICO
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,20/01/1972,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,03/12/1970 12:00:00 AM,Masculino,70215,COROZAL,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,27/02/1986,Femenino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,06/10/1983 12:00:00 AM,Femenino,68081,BARRANCABERMEJA,68,SANTANDER
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,25/09/1973,Femenino,70702,SAN JUAN DE BETULIA,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,15/09/1976,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,31/12/1984,Femenino,70742,SAN LUIS DE SINCE,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,19/12/1988,Masculino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,15/11/1986,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,15/12/1971,Femenino,70215,COROZAL,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,09/11/1986 12:00:00 AM,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,23/08/1989,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,12/06/1977 12:00:00 AM,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,29/05/1984,Masculino,23670,SAN ANDRES DE SOTAVENTO,23,CORDOBA
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,12/04/1977 12:00:00 AM,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,26/11/1977,Femenino,70670,SAMPUES,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,03/09/1971 12:00:00 AM,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,14/07/1985,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,30/09/1983,Masculino,70717,SAN PEDRO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,27/12/1958,Masculino,54498,OCANA,54,NORTE DE SANTANDER
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,17/03/1985,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,11/12/1987 12:00:00 AM,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,08/05/1986 12:00:00 AM,Masculino,54498,OCANA,54,NORTE DE SANTANDER
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,02/10/1986 12:00:00 AM,Masculino,54498,OCANA,54,NORTE DE SANTANDER
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,21/01/1981,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,20/01/1980,Femenino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,24/04/1976,Masculino,70001,SINCELEJO,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,30/07/1973,Masculino,70235,GALERAS,70,SUCRE
Convocatoria  Formacion de Capital Humano de Alto Nivel  para el Departamento de Sucre 2014. ,2014,70,SUCRE,4,Maestria Nacional,31/01/1992,Femenino,70001,SINCELEJO,70,SUCRE
